,k-means clusters 500
0,0.010214687556597489
1,0.0032319563917330074
2,0.0011016577251842451
3,0.009457208903690515
4,0.001337047819269428
5,0.0013843300121973128
6,0.0012475486770482846
7,0.0013781811300849003
8,0.000897416926656026
9,0.0010038489340296196
10,0.0003168789104290749
11,0.0003609777735090765
12,0.0011681345502750852
13,0.00734363034933711
14,0.0011820401611876232
15,0.001958722510586797
16,0.0007364523507716658
17,0.0004919790396391957
18,0.0013328857043448143
19,0.002400366792293592
20,0.0002796385294234871
21,0.002989926254666093
22,0.0006190037275114106
23,0.01007975020134926
24,0.000741529939250216
25,0.001467399322062821
26,0.0018271418861623085
27,0.0009545616874037301
28,0.0012589865622670525
29,0.0005180381626883735
30,0.0011001086133110626
31,0.0005461366389826732
32,0.000768875391344291
33,0.0032416434183397754
34,0.00044895113693230984
35,0.001407808592273751
36,0.0012944274875913379
37,0.0014860734702711828
38,0.0004320725329039145
39,0.0009337885618625953
40,0.010451762309670553
41,0.00026578916588433003
42,0.000841582689848171
43,0.0011399328234446813
44,0.0011597464398565088
45,0.0010155362684667374
46,0.0018020704280220597
47,0.0016426446095861975
48,0.0007492440981798719
49,0.0006357222408337828
50,0.0005767897395817669
51,0.0006500698557495139
52,0.00442583274887223
53,0.0006123695929541274
54,0.0010045562917016851
55,0.0012912144707715274
56,0.008481656305836003
57,0.0010043094892098349
58,0.0007574356634219622
59,0.0011903110076196715
60,0.0017001834655656024
61,0.0004885977803830311
62,0.00032412806810508675
63,0.0016171130356701809
64,0.000582123578119175
65,0.008678884036843174
66,0.0019331692452875832
67,0.000996318820704716
68,0.000812486956453037
69,0.0003065059451670529
70,0.0006684215868812546
71,0.0033485129033690737
72,0.012004731691400882
73,0.0011604978866424946
74,0.0008337898363433828
75,0.0023951804915745595
76,0.0006387846390052492
77,0.006260440485801627
78,0.0010567937599661455
79,0.0002760875930670281
80,0.0010930850414493534
81,0.0009649065807079838
82,0.0015233952494533498
83,0.0006460209952474679
84,0.0008721292461876516
85,0.0008659351101565454
86,0.0011404325632902495
87,0.0006977593669356837
88,0.0029008721572582634
89,0.0006687450790486723
90,0.000608334064729982
91,0.0006737794338827395
92,0.0011727533740570654
93,0.008933775330621618
94,0.007459355312733015
95,0.0011084695917437121
96,0.003095264514122341
97,0.0003538161763841857
98,0.0004767957088643023
99,0.0007834394575918504
100,0.0009092097197620158
101,0.00041242721760942537
102,0.00042645300323442545
103,0.0055230550376303604
104,0.0008911215752758149
105,0.0012700966461622171
106,0.0008426475335287289
107,0.0015154095757886677
108,0.0012368384702566022
109,0.0015339514134657505
110,0.0013276502253312039
111,0.0009637862399143473
112,0.0006294672817243631
113,0.000592772569381962
114,0.0007097671246961529
115,0.0010818479478232293
116,0.0007329123132778971
117,0.006279588174925684
118,0.0010917114696301342
119,0.00846097356584891
120,0.004281755194046201
121,0.0019093814491256103
122,0.0012062461489215444
123,0.0011783813783723146
124,0.004684491390530194
125,0.0010474790650563327
126,0.0011852126780930792
127,0.0006855473884507148
128,0.0012160558605321808
129,0.0011390820256440635
130,0.0005999633229673791
131,0.0007180071945879416
132,0.0005252892259248491
133,0.0005942618034237832
134,0.0005008103766947038
135,0.00044905316860566083
136,0.0009534605257303211
137,0.0031297628989711275
138,0.000787217643337145
139,0.0013465809443319473
140,0.000625940165616595
141,0.008170283247754564
142,0.0008379032867959756
143,0.001597306794239131
144,0.00040555302967142944
145,0.010509357019677125
146,0.00031917294361549244
147,0.0018317613879277681
148,0.0004131895852227888
149,0.0006358699629405363
150,0.0005591070856721614
151,0.012933871499636585
152,0.0017989934547843398
153,0.0005623065504274721
154,0.0013932413025925193
155,0.0005348384799708052
156,0.0007024835000301538
157,0.0037791849306229326
158,0.00036036987805714965
159,0.0010251537847932733
160,0.0010370175785943839
161,0.010516634114741966
162,0.0016559992643393894
163,0.0008099923909691547
164,0.008930918684376512
165,0.0015776129411744016
166,0.0009391581327568886
167,0.003953252118573599
168,0.0012169361588447508
169,0.0005535780936982465
170,0.0016962087061939996
171,0.0012792803227200005
172,0.0003788859885879449
173,0.0012534472179399655
174,0.0006522092555878694
175,0.01017082834604754
176,0.0011038653235497602
177,0.0007123439030988924
178,0.000769882581942342
179,0.001336597345169372
180,0.0006177007078195717
181,0.0022539887395237007
182,0.0013044254999843412
183,0.0021184682527574388
184,0.0005202305294741003
185,0.009560157317323495
186,0.005183292203825385
187,0.0013649546550793751
188,0.0007630644618338776
189,0.0005347236178308389
