,k-means clusters 500
356,0.0008222765017792346
357,0.00014928199326295306
358,0.002681626659164063
359,8.009559612961896e-05
360,0.0005853787878624231
361,0.00010120297693856861
362,0.00018985503663928303
363,0.0015871967517514048
364,0.0002117853704869999
365,0.0003131714982139943
366,0.00046482516342527866
367,0.0004016606876845255
368,0.00039742348012535055
369,0.0017169673201039598
370,0.0034804265425568493
371,0.0001592507449549166
372,0.00013457228260106176
373,0.00015165890543741752
374,0.00020679518660199114
375,0.00018206757895794547
376,7.35440843058586e-05
377,0.0006683499595117936
378,0.00038770860889296964
379,0.000870138900812868
380,0.00010445010181958974
381,0.0002668308552927127
382,0.00020395768415735845
383,0.00018056322032564785
384,0.0010168635878161515
385,0.0001141309726727316
386,0.00024762201310352133
387,0.0011212307872531255
388,0.00043079060910804657
389,0.00014025827836115648
390,0.0002451405456416015
391,0.0014887428903312828
392,0.0002041795709290417
393,0.0014350190701803748
394,0.004223573532738881
395,0.0026578514110979098
396,0.0004961996354721791
397,0.0004609565296965932
398,0.020410969277422645
399,0.00010562791105289378
400,0.00015157143691105598
401,0.00016213805413373936
402,0.0005496698243196377
403,0.0013065807030730675
404,0.00021567286871429888
405,0.00012751056191632925
406,0.0003654259222069511
407,0.0173668493942529
408,0.0011925884967207184
409,0.00010197677320468105
410,0.00013616214023874756
411,0.00012853761085946576
412,0.0009639576708354369
413,0.00011129384188091517
414,0.0001203613246407258
415,0.0003412025969597619
416,0.00014350722881244723
417,0.0016411826562898462
418,0.0007794998882395843
419,0.00014200645647261773
420,0.00030446602787681873
421,0.0003901762459301354
422,0.003041084374176144
423,0.00040597855184030504
424,6.843650562063976e-05
425,0.0001198847954980257
426,0.00014679596975156355
427,0.00043345198193617165
428,0.0001404835137177638
429,0.0007122010457164829
430,0.0001202489155310268
431,0.0004059202312863422
432,0.0009380306494258885
433,5.326378108435164e-05
434,0.00016434270640093278
435,0.0007827394464380806
436,0.0001193055403130202
437,0.00010151830321779107
438,0.00030950679537199643
439,0.00028000580298302236
440,0.002192230732612403
441,0.00014881362792003107
442,0.003087801751125399
443,0.00014527951958801064
444,0.00011181153798591118
445,0.0005017378693192257
446,0.00015293131786102995
447,0.0009223153021919501
448,0.0036144101640119214
449,0.00012219839264568364
450,0.0005954255962258036
451,8.263423619482829e-05
452,0.00010051095128045835
453,0.00020920684826060325
454,0.0003671250747928661
455,0.0011468149482396898
456,0.0027094357961192726
457,0.00016369825688912433
458,0.000229059804112485
459,0.010336613591783318
460,0.00020624412798406655
461,0.00036443751322756446
462,0.029438760979533914
463,0.0016192505511366177
464,0.0003465060732830253
465,0.0004802510102835092
466,0.00014485447032073554
467,0.00046920843467221476
468,0.00222831976550521
469,0.000213182416768995
470,0.0005361757246554027
471,0.000178853710331947
472,0.00014192139095867726
473,0.0001473684947531846
474,0.0002638169473816239
475,0.00014031684983744199
476,0.00012362696287988184
477,0.00044158394498533814
478,0.00039187034926747345
479,0.0017595296140499159
480,9.628892083340734e-05
481,0.02535458289981272
482,0.0006249777839901554
483,0.00016050761430048383
484,0.005145640125842825
485,0.000643995213231718
486,0.0010916800708871033
487,0.002469119224677432
488,0.004818285507978708
