,k-means clusters 500
0,0.0012780174340911356
1,0.023616763192876818
2,0.0004274227383526404
3,0.00029711264210247485
4,0.0003195833570660493
5,0.0007430804762272011
6,0.00048307699194435194
7,0.00036110344566536376
8,0.000511614618894799
9,0.00028167555689497247
10,0.00018887048075127698
11,0.0009519201404168469
12,0.00038603371000238185
13,0.00020235923541756225
14,0.0005883098571190731
15,0.00047593149864434204
16,0.00036523808994882897
17,0.0005013573334976356
18,0.0008096097516941696
19,0.0009417791088913272
20,0.02405660517953602
21,0.00019868472445876048
22,0.00029130464708132915
23,0.0012396685704398364
24,0.001234587136529196
25,0.012929438785579988
26,0.00035382841756244777
27,0.017205158406858614
28,0.002758130710829641
29,0.0003341879637225191
30,8.496744573245302e-05
31,0.0002450312187243913
32,0.0009519379434976425
33,0.00023124691893162817
34,0.00030329668135997885
35,0.00013625718009400845
36,0.0009968719374018977
37,0.00023456980535451448
38,0.0009814691037150036
39,0.009259823628868765
40,0.0004965140042307153
41,0.0010608670512691363
42,0.0003103837803482723
43,0.00031111143013043993
44,0.0003080472876794972
45,0.00025103246776734
46,0.0003578364549372384
47,0.0007580077536190956
48,0.000283652278516785
49,0.00027884205189856684
50,0.00023529193402361742
51,0.0009041267938098132
52,0.0005121097754012523
53,0.015258501734978112
54,0.0009427352267231674
55,0.0007995478779906717
56,0.0004892113332314127
57,0.00013761923652154306
58,0.01794514278889926
59,0.00019330345399380216
60,0.000728213842305639
61,0.0005902214497654412
62,0.0006394836873025477
63,0.0008755751350137871
64,0.0009137309245326546
65,0.005729363381686612
66,0.00041216014140349033
67,0.000656632542235455
68,0.0001880473413412654
69,0.0010895610679190568
70,0.00033143481052368
71,0.0005239035180545705
72,0.0005137159807288741
73,8.96625664835178e-05
74,0.0012814467087786218
75,0.00030850958822553035
76,0.0010919507216650317
77,0.02979285278237877
78,0.02007814827489597
79,0.0003493117124521638
80,0.0014820790528429933
81,0.00019106377034087475
82,0.0006105483024721304
83,0.0010595553354390715
84,0.0002692187342937622
85,0.0008798603489095712
86,0.000687363155287768
87,0.00779714139850195
88,0.0006524410952996166
89,0.00039446865203624355
90,0.00020418628044280822
91,0.0003026435954758257
92,0.0003355226609686226
93,0.00015975968486443764
94,0.00023587469195022147
95,0.0002924889207807564
96,0.00044347547982364385
97,0.00010253048585063897
98,0.000256073925756224
99,0.0005991911277589986
100,0.0006916920779279218
101,0.000413246018003592
102,0.00025756342276038734
103,0.0005467949711231658
104,0.0004841879639518028
105,0.0003042535222829567
106,0.00022486301902992968
107,0.0008309499451916108
108,0.00035210001754666675
109,0.0007216246690787053
110,0.0010633210630930034
111,0.0014136110853924966
112,0.0008831754016971331
113,0.0011024330407424555
114,0.0002748577604949131
115,0.0004514425947823801
116,0.0003202854075748475
117,0.0008175820092594813
118,0.001500475328581149
119,0.0001480170804028443
120,0.00010748515584407837
121,0.0008680640556343734
122,0.0002149154965174347
123,0.014788717920653047
124,0.00037853919615489224
125,0.0006304410054051486
126,0.0008780645827381959
127,0.006688656909761405
128,0.00040955187258001255
129,0.00037372089230485416
130,0.0004128753329215678
131,0.0008846478646177513
132,0.0025370283000667924
133,0.0003946632388010602
134,0.026129033119314863
135,8.802382104031521e-05
136,0.00016399196748242877
137,0.0008474046070614559
138,0.0005337380968364343
139,0.012220068187001642
140,0.0002846270633654792
141,8.08789153097583e-05
142,0.0010480955285164582
143,0.000254329349130928
144,0.0011912379482138615
145,0.0006210332333204557
146,0.0003735803160606711
147,0.00038553848471724854
148,0.0003582805018832676
149,0.0004912896459025883
150,0.0004349225537316385
151,0.0013361430648694964
152,0.00028375684804147073
153,0.0004575879087284537
154,0.0003923591600230588
155,0.0004601519628912362
156,8.499044463071332e-05
157,0.0004116069770128458
158,0.0008776326070645252
159,0.00037897878760934583
160,0.00035638767853235975
161,0.0004423818436820815
162,0.0005452251871103001
163,0.00019349213866656323
164,0.00025932589212546836
165,0.0009756278360097485
166,0.0008098992612325191
167,0.000171386301168869
168,0.0004116156658474033
169,0.0009293211069094896
170,0.00047636101015967374
171,0.0002956764062148868
172,0.0006672663401128676
173,0.0011372390929844504
174,0.001315866121473168
175,0.0010946530575366568
176,0.0005471175207084519
177,0.005991448591949187
178,0.000549538515081624
179,0.0002707970555514052
180,0.0004908397219100379
181,0.0006772379341840375
182,0.00027903037345713744
183,0.00048694309845176474
184,0.000381215220628162
185,0.00025732554049062256
186,0.00036759706830509405
187,0.0007054185557052477
188,0.0026063022343324645
189,0.0006146976290463587
190,0.0020962317456457956
191,0.017887899719505728
192,0.0002722161218315006
193,0.0011615144930537966
194,0.00035709625061046104
195,9.816598902196523e-05
196,0.0014359057708958022
197,0.001738125600949423
198,0.00020922398198052492
199,0.0004541443095418853
200,0.0002187956046323181
201,0.00037430818145671343
202,0.016254178572599722
203,9.58512424058612e-05
204,0.00045941385494367487
205,0.00022848913569783647
206,0.00045241807848578894
207,0.0005392322986656452
208,0.0006438236150215131
209,0.0004075215773351305
210,0.0010376790570723279
211,0.001211152413109263
212,0.0001618969031367693
213,0.007779916723505807
214,0.00035186185349221833
215,0.0006070342137880616
216,0.00023020203543432034
217,0.011613428749519743
218,0.00031457472067671993
219,0.0002632555672034672
220,0.0004635231038532343
221,0.0004296123711783146
222,8.718428115562276e-05
223,0.00019631699334803814
224,0.01198115211047756
225,0.0005305450263391106
226,0.022271404192592104
227,0.00013603905000259906
228,0.00048590940819682603
229,0.0002144468157837726
230,0.0002993044171712585
231,0.0006680539507290478
232,0.00039730433093138756
233,9.061176508691574e-05
234,0.0004727003981821965
235,0.017870460675125502
236,0.0011076952093540047
237,0.0011510552315446992
238,0.00030386931253257085
239,0.0007403696154792777
240,0.00018828200220347548
241,0.00034416052020894557
242,0.00019005004189122306
243,0.00014047195470442796
244,0.0001443558212794532
245,0.0006897784273502748
246,0.0011114707870479835
247,0.0013579627914253774
248,0.000504159743049454
249,0.0003934431055679527
250,0.0010277730734113502
251,0.00918427805144658
252,0.001362450830183139
253,0.0005988162405858348
254,0.00031286474876234536
255,0.0008299774939118885
256,0.00019294327483617964
257,4.540109008118267e-05
258,0.00034533788528789294
259,0.0010933871202394706
260,0.000778577081440628
261,0.00036212457733753484
262,0.017580434125310025
263,0.000999745914734666
264,0.000199545553563119
265,0.0005644707876188052
266,0.000450473903114513
267,0.009593170784552714
268,0.00038820079793849794
269,0.0006576047193396506
270,0.0005635424080901021
271,0.0017291464019996185
272,0.0003970043546390559
273,0.0004522594205936163
274,0.0002734682994443091
275,0.01502939123158099
276,0.0010076025209211504
277,0.0004735305631894049
278,0.0001944957328221276
279,0.0004859920695054101
280,0.0005992113088986308
281,0.00024567673799425757
282,0.00018685258665137648
283,9.982216380364703e-05
284,0.005045486050240375
285,0.00018012306657394533
286,0.00047511404408896355
287,0.025333005371295462
288,0.0047908466297924245
289,0.0003102823335490834
290,0.0006131748521114279
291,0.0005051481581962901
292,0.0003886994962440674
293,0.0002746382751560242
294,0.00043904152713268596
295,0.0001233078697352907
296,0.0005700223410009307
297,0.00024084892705623378
298,0.00034569069623490746
299,0.00024659938124197637
300,0.00014192619518755984
301,0.0004064569386995635
302,0.0034488554998527055
303,0.0001372976723691041
304,0.00027406385516133753
305,0.0002328149565589923
306,0.00023716715354380263
307,0.001045016350843809
308,0.00023369771814933806
309,0.00046184500690711464
310,0.020693164679073592
311,0.0014092239033882926
312,0.00031699118257573055
313,0.0009823650889903095
314,0.00028006361714728726
315,0.012036541339293176
316,0.00039129593751459883
317,0.002861562791736334
318,0.0002923162539186652
319,0.000282345068946716
320,0.0002523527664585008
321,0.0003865082264627631
322,0.00032225084548576706
323,0.0220939458567073
324,0.0002543181078419325
325,0.0005499140325757934
326,0.0008253695676919355
327,0.0009082287227475178
328,0.001060552160417352
329,0.0005243971617068709
330,5.2544315311149576e-05
331,0.00018855186275222339
332,0.0002439053506098472
333,0.0003865373884118869
334,0.00045421566201639006
335,0.0029894133332918956
336,0.000561967065598771
337,0.021512431878832446
338,0.00018131285191138547
339,0.001305586007498121
340,0.001123047800601711
341,0.000740961203922686
342,0.0003874761769356697
343,0.00029318665280884563
344,0.001249404627675992
345,0.0002977406272199857
346,0.0011308604716621568
347,0.0002690843731353173
348,0.00023286850335255368
349,0.0007080701941755649
350,0.006861111886501863
351,0.0010225811518682051
352,0.00032733542288131384
353,0.0008579655276450826
354,0.0006585333853483872
355,0.0006759406676185044
356,0.0005308672358800567
357,0.00012766068691414664
358,0.0007913938297006234
359,0.00016618366119710085
360,0.0007134755564086433
361,0.000937912414269616
362,0.0005998536231704917
363,0.00037345297914372045
364,0.0005812547901443478
365,0.00023544859559709847
366,0.0007845841417475275
367,0.00043276246675155706
368,0.0004749272866599734
369,0.0005833540963927247
370,0.0011516120223594288
371,0.00026239957225418986
372,0.0021084239657294117
373,0.0008748854122943854
374,0.0006278014387781696
375,0.02469366277949399
376,0.0005490879664811885
377,0.0002650853465808169
378,0.00022511184459814504
379,0.0003045120898431367
380,6.200321675251852e-05
381,0.0006705651630024035
382,0.0003000581718087123
383,0.00018332810877580457
384,0.0002728112905640228
385,0.0004883628134722068
386,0.0014240654372022314
387,0.0005689541245880571
388,0.012724213587585033
389,0.00014482339893329203
390,0.0005849783085554289
391,0.0002743244188590025
392,0.00017216229664065224
393,0.001110386710608587
394,0.00021185409422913278
395,0.00030981296028296265
396,0.000839201681230008
397,0.0010175348005380125
398,0.0009451134847502784
399,0.0003679238090240579
400,0.0005396244578032739
401,0.00016346846400176152
402,0.00011167244587512038
403,0.0002934371146763871
404,0.00025603009248434
405,0.0003585255083394905
406,0.000661357186349837
407,0.0006320480422485084
408,0.00468103871442435
409,0.00031457506307689114
410,0.000814692302252369
411,0.0016651647388634077
412,0.0003496280252937347
413,0.0005074972423250415
414,0.0003669506886201035
415,0.0006852609426497781
416,0.0002978186445942837
417,0.021995407258135636
418,0.00031344900284788153
419,0.0002255434107155745
420,0.0007959714232127641
421,0.000846841716600847
422,0.00012576004501421153
423,0.00967553956602811
424,0.0004386807529228295
425,0.00038063252770152966
426,0.00017639413503993463
427,0.005466689129161267
428,0.0007545280570022121
429,0.00020024214182426983
430,0.00069000380753732
431,0.0009522761459517151
432,0.0009523128224443589
433,0.00058355286842251
434,0.0006910367161136177
435,0.00016830212885330945
436,0.010133000112797656
437,0.0005850597258204043
438,0.00019849544522697874
439,0.012368212234306467
440,0.0022547478110120727
441,0.00019711298955572295
442,0.00029608583945755205
443,0.012130510448986387
444,0.0054228752408808124
445,0.00018766060444386717
446,0.02141802106854695
447,0.00033041683376831203
448,0.000514493024650703
449,0.0005433317515449595
450,0.00040417028518026637
451,0.00024942393867494157
452,0.00018599762566372615
453,0.027831318459348095
454,0.0005063303885173854
455,0.00937083857845234
456,0.0012350451429742459
457,0.0005174947000963702
458,0.00021464565764458472
459,0.0005424357028194476
460,0.010942583492736139
461,0.0003881789930052497
462,0.0003721979783799836
463,0.00044070843130168094
464,0.00023312350201403693
465,0.01166495455849942
466,0.0003124321313452224
467,0.0007550766011182824
468,0.000796392158796985
469,0.00025623422363801337
470,0.0001118658719819578
471,0.0006616680967866518
472,0.0010220578861846424
473,0.000294290075956963
474,0.0006499990849844084
475,0.01080120283743893
476,0.00038267189119576037
477,0.0005152923204888211
478,0.000445569629429994
479,0.0007041856376581059
480,0.0004868163656700285
481,0.0006074273754887721
482,0.00030515437729140843
483,0.0005061443887609051
484,0.0005416045958038214
485,0.0001905242646323406
486,0.0007097558734008699
487,0.0012264859029950052
488,0.0029631403650132626
489,0.0009871582717930225
490,0.0010482001063801861
491,0.0007632937149364089
492,0.0004935407775033577
493,0.0006834140305650628
494,0.0004873177271587991
495,0.0005565809257008077
496,0.008281779543542199
497,0.00012112954533190816
498,0.00011427630097584894
499,0.000579776786725796
