,k-means clusters 50
0,2
1,0
2,0
3,2
4,1
5,1
6,1
7,0
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,0
16,0
17,2
18,2
19,1
20,2
21,2
22,0
23,2
24,0
25,2
26,0
27,1
28,2
29,0
30,2
31,2
32,2
33,2
34,2
35,2
36,0
37,2
38,0
39,2
40,2
41,2
42,2
43,1
44,0
45,2
46,2
47,1
48,2
49,1
