,k-means clusters 100
0,0.0052830642718238036
1,0.011749935266693807
2,0.052878768022870136
3,0.04431090216286605
4,2.8479179786033567e-05
5,0.0001008087401419636
6,5.933729664520385e-05
7,0.0015396920565024564
8,0.00013039690997346712
9,7.122998138412856e-05
10,0.000765475223538489
11,0.0003584686561245837
12,4.469423971162951e-05
13,0.0003059800611753036
14,0.0001223983934354401
15,6.475066063296717e-05
16,0.0019467876912595615
17,1.8788028710350514e-05
18,7.293755116144309e-05
19,0.0024909739437642443
20,0.09837452724692804
21,0.0478352243753413
22,0.00619891840016198
23,0.0005930454186849475
24,0.009801877881571648
25,2.4986442555644523e-05
26,0.05697684562293078
27,9.403493228802616e-05
28,0.00038989774913964485
29,0.00024929393187269174
30,0.001762103690987776
31,0.020807615588305753
32,0.0022651509259754136
33,0.0011170943390865985
34,0.0012392345217976646
35,0.0010774792382028248
36,4.183455384784732e-05
37,0.08334123012104572
38,0.00019886420517042642
39,0.001056098035715611
40,0.0027202937375309403
41,0.013038739138358346
42,0.07315950958061446
43,0.046878016386724966
44,0.0016052798807789936
45,1.2961747328596606e-05
46,7.672491062094312e-05
47,4.38972563065179e-05
48,0.0020463566340106804
49,0.0006946551422181785
50,0.03666560914373498
51,0.001664987275475312
52,0.09425124219209914
53,0.001494539678009808
54,0.00012148746253484012
55,9.740252087302634e-05
56,0.0020023485786627754
57,4.1875252239701424e-05
58,0.001397131576784149
59,0.00044589545038515856
60,0.0005438803109373912
61,7.641604910758254e-05
62,0.00038669158106484326
63,0.030820789236882966
64,0.003236028631089761
65,4.9381332150107515e-05
66,0.0001336860804036303
67,5.6632835028114284e-05
68,1.9316171248547938e-05
69,6.246333980763463e-05
70,0.041481419083198155
71,9.27302614460797e-05
72,0.004968285963129481
73,0.00014465280983207377
74,0.0003032453923781988
75,0.0574881804883031
76,0.0001038314919878029
77,2.4203954966460173e-05
78,8.876467666637412e-05
79,0.0001550777240758899
80,5.35785023878934e-05
81,0.0002696765560330236
82,0.014131519992490568
83,3.21404541701258e-05
84,0.0006133594440430488
85,4.361249991576247e-05
86,0.0009905547486008506
87,0.002433582585700982
88,0.03655198740840826
89,0.0004960068982270372
90,0.0007925134807071158
91,0.0017248415471957123
92,0.0001623562900927804
93,0.0006781741144989505
94,0.0009489133089532088
95,0.00017814108019041089
96,0.0008388356248237375
97,0.0028527902657412224
98,0.061661624735049804
99,6.19339439624668e-05
