,k-means clusters 500
0,0.0018920479173653811
1,0.001802417978502121
2,6.737091719334773e-05
3,0.011584326082715804
4,0.02052454701752088
5,0.013142784335375697
6,0.0004307454747527669
7,3.853224017281965e-05
8,1.7247752271227813e-05
9,1.838334870335627e-05
10,0.00016574060817484395
11,0.00020009652095946906
12,2.9499488608025545e-06
13,7.09713686922984e-05
14,2.806052675506802e-05
15,7.956136959384253e-06
16,0.01645464040761413
17,0.00015602815839028928
18,5.80459470612681e-05
19,0.00030511445921303906
20,8.908099288569683e-05
21,0.007837973980700071
22,8.730025328887121e-06
23,0.00016018800359130747
24,0.010684853641758283
25,0.00019937833125052096
26,3.352154807065596e-05
27,2.790022728565273e-06
28,1.4578935336740096e-05
29,1.1111824768511365e-05
30,9.465849455776946e-06
31,0.00017323832149532847
32,0.0002481670708318967
33,0.015131463225538393
34,0.00023664556255302818
35,0.017549614060882363
36,2.9505886837950352e-05
37,0.0004942245115427698
38,5.291861793256951e-06
39,8.765778399335328e-06
40,0.00016199434191902371
41,0.0018234359746361574
42,0.006971660298720113
43,1.3332874875150265e-05
44,1.2675115524182798e-05
45,1.7059838690741697e-05
46,1.0976237233558228e-05
47,0.0014912165059298135
48,0.00047507640465725427
49,3.56155669903041e-05
50,0.0012585195928946405
51,1.0334110270247651e-05
52,1.5012328028728503e-05
53,6.378373743581141e-06
54,2.2347820381739997e-05
55,0.0002824533322365695
56,0.00019761886940096804
57,0.00022072213595985594
58,2.10933629957394e-05
59,0.00010331305927450172
60,0.011015929607385067
61,0.013149798675512477
62,8.892339255645951e-07
63,7.748136991837123e-05
64,2.666450246821495e-05
65,0.008781016247407543
66,0.00012767192054904665
67,0.00014924996929396875
68,8.51067114088213e-05
69,2.6805084764893227e-06
70,0.0002531853035636814
71,7.475294631287214e-05
72,4.736082133445671e-05
73,2.0890159118369466e-05
74,3.645749316100331e-06
75,0.013877581636928583
76,0.008698396257615036
77,0.0005294562795686378
78,1.5547603534703573e-05
79,0.004684085745440696
80,0.0004349381474321123
81,7.628299633478994e-06
82,6.531967609393366e-05
83,0.00015555471108206885
84,0.011564265921229302
85,0.00031958515616361784
86,3.07343452516079e-06
87,1.663283153772267e-05
88,0.0002677039216773844
89,0.000697638582977687
90,0.0002895551846238261
91,0.00013587221375873688
92,0.01328472002926878
93,0.002110760497810991
94,0.00014280315233659207
95,0.00013791129345560124
96,0.0004571932216645964
97,4.372232469805979e-05
98,1.1818289625795183e-05
99,0.022807903518669476
100,0.002260352572882159
101,3.829832196660831e-06
102,0.006801705804386672
103,0.004525344971320606
104,1.213099746627607e-05
105,1.9423314559364918e-05
106,5.022132541028522e-05
107,9.702853263439205e-06
108,0.0033635346968602293
109,0.00045321035953450726
110,7.93525842957486e-06
111,4.74706866815098e-05
112,0.012836250232915593
113,0.00015078539786124632
114,0.00015559138720202845
115,1.4259984954354954e-05
116,8.590348214285488e-05
117,3.6935285122615887e-06
118,0.00017157677554588118
119,0.002809487299644712
120,4.411127185667619e-06
121,0.00016568959854373113
122,6.105601136432255e-05
123,0.00019295964255177137
124,0.00025371236696848
125,0.014811437795576364
126,0.0011830398272685005
127,0.0005267290344376222
128,0.002685210955880137
129,0.00036008480675349283
130,7.69386360155894e-06
131,1.0987062514331073e-06
132,1.0730049341339583e-05
133,0.000586948318192672
134,1.4957868974975189e-05
135,9.564536303723853e-05
136,0.00010665613300256648
137,9.276582911566225e-06
138,2.2621588551112186e-05
139,3.850444868525922e-06
140,8.436785975094755e-06
141,0.02600808319734862
142,0.00013298275316776732
143,0.012646860144658227
144,0.0003466325616706114
145,0.00025665404802088803
146,0.0003096643844470483
147,1.962001977165784e-05
148,3.1515108079522226e-05
149,1.2206299206012783e-05
150,0.0020225353490830366
151,0.00016695137369412605
152,2.0218922812313803e-05
153,0.006515822156341178
154,0.0003276088269831468
155,0.00013417997203762309
156,2.243181700076875e-05
157,3.215506758146048e-05
158,0.0003126848677085108
159,0.0001517543333197547
160,0.003533178242290672
161,2.0828238642524698e-05
162,0.01660361317911701
163,0.000399544449385653
164,0.00012943280291578295
165,1.032070035441912e-05
166,8.337837627715625e-06
167,0.001886495089397186
168,1.9896042316453446e-05
169,0.009826070961626134
170,0.006838606442200367
171,0.006377084923389979
172,8.830093811367828e-05
173,0.0002947875663044555
174,3.507218472729429e-05
175,0.00034394379041127895
176,3.4154891782317735e-07
177,0.007304907208596442
178,0.0003130496557511544
179,5.229843033085449e-06
180,0.00041101761762687294
181,4.581417333030852e-05
182,1.8056845617622614e-05
183,0.00013692731412412936
184,0.00032938013753465033
185,5.1335730894333475e-06
186,2.0271027606162944e-05
187,0.0004874005752841934
188,0.01561875445281963
189,1.5659774635744608e-05
190,0.012548972428504218
191,6.01310837164116e-05
192,0.00922606961815297
193,0.0069407717856376765
194,1.649295628815672e-05
195,0.006374162332652152
196,5.41755209853774e-05
197,1.5076981493060934e-05
198,3.5995892633547505e-05
199,0.002030933304758257
200,7.110417690235824e-06
201,0.001246937153882371
202,0.0008019107802541477
203,0.00018863692112642283
204,7.613068734856788e-06
205,8.808884730792072e-06
206,2.595989345683648e-06
207,0.02039520712358629
208,9.28116555980732e-05
209,0.0004343309159383419
210,0.00010901289643199002
211,0.0002139459092805448
212,0.00030818791463816633
213,0.013785052455763062
214,0.00018977631770911673
215,6.579524160582786e-05
216,6.554713554712455e-05
217,1.8645835730278403e-05
218,0.005655853486702289
219,7.760517513772065e-05
220,0.00047910829557230514
221,0.0003624173886138926
222,1.0576548513577261e-05
223,8.660272263389241e-06
224,0.0077698902529234
225,8.061933916040188e-05
226,0.0002415117644914627
227,8.960167048306915e-06
228,1.9711616409671296e-05
229,1.4814876759992935e-05
230,0.0004888730796270254
231,3.296069435148114e-06
232,0.0002510172762046698
233,3.440082216197966e-05
234,2.311899090215883e-05
235,0.013450779438690021
236,2.6796913725768847e-05
237,5.466834914904054e-06
238,3.731120777444594e-07
239,1.3290262452415803e-05
240,0.00590555216065203
241,0.00017117362775392154
242,0.0004121973137726663
243,1.6291161913372653e-05
244,0.00012828755964052168
245,1.781316842129023e-05
246,0.0018290640890207329
247,9.066163724777806e-06
248,6.766016355596152e-06
249,2.707945674389472e-06
250,2.473990337070622e-05
251,2.142498030793419e-05
252,1.68563359304612e-05
253,7.776108661153717e-06
254,0.002658308245217599
255,0.0004439045517133766
256,0.0011489981202377128
257,1.4524213675879743e-05
258,0.001675211945157477
259,0.00969434980590739
260,0.00029039089593767677
261,0.0001535565338290238
262,6.258042702697228e-05
263,2.929112276514053e-05
264,6.9318182889497515e-06
265,0.0015826882048651846
266,0.0014942534692134323
267,0.008363180625093735
268,0.01694758333796377
269,0.0001973213403997646
270,1.0613229150389026e-05
271,8.953711794129669e-06
272,0.000315048541309998
273,2.8333360008369315e-05
274,0.00014905559643869847
275,0.008189224336000082
276,0.0002180218135737201
277,0.0002157513000687329
278,0.0028745288187630087
279,0.0002727392791495362
280,0.01518823034488089
281,6.316705993935825e-06
282,9.038449431997278e-06
283,5.0488090839957486e-05
284,0.0003533865804921405
285,8.346584881960514e-05
286,0.0002892473495018936
287,4.09217984470512e-06
288,1.5911428540411586e-05
289,1.1360446751822781e-05
290,0.0001364090968115324
291,1.2656015419148318e-05
292,4.184627438472147e-06
293,0.008703231335518898
294,0.010812862986807234
295,0.0004013960824366576
296,1.80238136462959e-05
297,0.0005823653722381708
298,4.738673197421723e-06
299,0.011822671071105517
300,0.00017046305136428748
301,0.0002671223670976374
302,4.236122704263721e-06
303,9.651330348260877e-05
304,0.013429954084520487
305,9.15569646930449e-06
306,2.322543699424441e-06
307,0.009796321730246747
308,4.219342687738935e-06
309,1.7189175385166653e-05
310,1.6042957859851674e-05
311,0.007985193784651966
312,0.0002820905373066996
313,5.144860872806458e-05
314,1.0159738879049879e-05
315,0.00019426044417220357
316,0.0001290673450207113
317,0.00021958313058205152
318,1.826273780353524e-05
319,0.00010755215453288658
320,3.5274630683561722e-06
321,0.007880648710020848
322,0.020979225140045663
323,2.4835773210997672e-05
324,5.732246664684151e-05
325,0.007671310668839804
326,0.0064478290685745475
327,6.972169811152264e-05
328,0.0034826951838134224
329,0.00033017789360932924
330,1.2009504439113245e-05
331,0.000759869699759959
332,0.0005648617811155983
333,0.00010126916665587901
334,8.942092062113013e-06
335,0.0012098609255003915
336,7.178069040797461e-06
337,0.00010399522161514904
338,2.14213796682855e-05
339,1.408124365490969e-05
340,0.00010102960575210304
341,8.308182807231837e-05
342,0.0004510502757909821
343,0.0003291813126300654
344,8.567752676048559e-06
345,0.0003626033563788323
346,0.00010850587445556405
347,2.572090229158322e-06
348,9.553412710278287e-05
349,9.071247220221825e-07
350,0.0001113688943073799
351,3.612312253430681e-06
352,0.011129621024904314
353,0.00020113618426905814
354,0.00020593927102603355
355,0.0002012226397171931
356,1.1491916901297433e-05
357,1.1729835310573797e-05
358,0.00032511756383199605
359,0.013680871106608134
360,7.672364961270829e-05
361,3.0434818572863525e-05
362,1.3128404824252564e-05
363,2.157599343469903e-05
364,9.200645343134287e-05
365,0.005121104653122045
366,1.0045491147457243e-05
367,5.335974334050125e-06
368,0.00024469628651489176
369,8.283875920815245e-05
370,4.390267796240297e-06
371,0.0010247046566740864
372,0.02260269741431158
373,1.9426654788757578e-05
374,2.4890468561917375e-05
375,0.008744355309578504
376,0.009949944627464152
377,0.0012073200756141493
378,1.5363801215291705e-05
379,0.00031035141597556996
380,4.3809318333589035e-06
381,5.313979043770089e-05
382,0.00015620033433528345
383,2.4957359126658053e-05
384,1.0116519064918396e-05
385,6.809290864320835e-05
386,2.6933616979368174e-05
387,0.006445822219299055
388,1.654606709387803e-05
389,0.0002927897261090388
390,0.0001459471903919726
391,0.00632133210877387
392,0.008555632270834791
393,0.0002344218485662075
394,0.0002605301699620878
395,3.935419282684061e-05
396,0.010768499632600811
397,0.0003245077410221891
398,0.006300914520882327
399,0.0003169806051472708
400,0.00019555533581825947
401,0.00026467174854740555
402,9.43415479144881e-06
403,0.012317925817750274
404,2.6910307719581324e-05
405,1.3443207069166996e-05
406,2.30850666017386e-05
407,0.010503811204128166
408,0.0017968475223356364
409,0.0004075682003842469
410,9.351674809303994e-05
411,1.272086552229373e-05
412,1.7513827214575782e-05
413,0.0001692081132019728
414,1.8253495278796507e-05
415,0.001890109046952233
416,0.00010724272533362023
417,0.0003860252337358368
418,8.76899710832173e-05
419,9.449859045334384e-06
420,0.00017771905153487309
421,0.0001526136088560426
422,0.00021273178414279
423,4.650170769882449e-06
424,5.5458212735808465e-05
425,0.01747703842870025
