,k-means clusters 500
0,0.0259470113116506
1,0.000555703108235533
2,0.00021329296306188487
3,0.00030161295690549585
4,9.920465586505745e-05
5,0.00036591597665170777
6,0.00028592435393617226
7,0.00029298608299438157
8,0.0010497940358826228
9,0.00012581531443290705
10,0.0001850586688944044
11,0.00011493593293993864
12,0.0007936947155293528
13,0.00021389352713408445
14,0.00035500455679299454
15,0.0006462750775011633
16,0.0004912786677023155
17,0.0006318549103734526
18,0.00043977648053627913
19,0.00030398803341924805
20,0.0005908534626361792
21,0.00046286311630097237
22,0.00046339484070118673
23,0.00033269836213554874
24,0.0002146435751354966
25,0.004763214046018427
26,0.0003774835784889998
27,0.0005117611378902457
28,0.012184335246925995
29,0.0003662341859272997
30,0.00029848713768514275
31,0.01654628440208715
32,0.0004772997110990204
33,0.00021023628903174224
34,0.0003740310869045163
35,0.0005149737980959564
36,0.0005318108075954891
37,9.395511493491704e-05
38,0.0003026651558034446
39,0.0001667524551622153
40,0.00019633451670918742
41,0.0004791110940447197
42,0.0003190108268921325
43,0.00021388264767890054
44,0.029122548611131043
45,0.000419394108923903
46,5.114414328893569e-05
47,0.00024607096504573607
48,0.0004923079910894905
49,0.0004225901277093578
50,0.0003178840705301985
51,0.0006150694084441059
52,0.020960274445010658
53,0.00011538440394648553
54,0.0005333051684391192
55,0.0003392169215804047
56,0.00016304994108512548
57,0.0004241912063056687
58,0.001496689944629605
59,0.000346123568655848
60,8.331116915605642e-05
61,0.011025707167390878
62,0.00042631951092335547
63,0.00017003873078667942
64,0.0005265292925066213
65,0.00014721249694922415
66,0.00022669201601608567
67,0.0003473227363916788
68,0.0002598057669574966
69,0.017050981337473382
70,0.0005184548325757981
71,0.0002950580155785092
72,0.00023700338203877405
73,9.640249640404179e-05
74,0.00037615769898364403
75,0.0006385922986853469
76,0.00038379391592694383
77,0.00048491682086903817
78,0.00011180691765214198
79,0.00020491094654132762
80,0.0002853373235295208
81,0.0004248006501622735
82,0.0004876483273576174
83,0.0001949389775149719
84,0.018289986775108815
85,0.0006388749921229082
86,0.0008152229435197232
87,0.0005037109759629962
88,0.00018379164217948184
89,0.0006741769940810461
90,0.0001472840942106158
91,0.00048373999133266386
92,0.0005675431954564573
93,0.0002720688069318645
94,0.0004089249806681374
95,0.00017506588108497702
96,0.0005029171203840249
97,0.0005840292522345595
98,0.00043264028680608575
99,0.00016129197319415394
100,0.00018711971625544083
101,0.0001485642505014852
102,0.01340517571117154
103,0.0008898002445321417
104,0.00033412589256572343
105,8.886238228625063e-05
106,0.0004787680373384254
107,0.0003463410663045119
108,8.748776764573887e-05
109,0.013606730690085046
110,0.0004704568247224491
111,0.0004266493891149041
112,0.019873911239470413
113,0.000431014246126083
114,0.0005384097722917293
115,0.0003576890447807166
116,8.231594782839724e-05
117,0.01780857514327832
118,0.0003229584907345361
119,0.00022041924629343518
120,0.0010586901273853474
121,0.0003255578383873888
122,0.0001391786369862458
123,0.0005093717994574492
124,0.00015822324210958133
125,0.0003436576857956845
126,0.0003624161450300732
127,0.00021173148453278444
128,0.0001984009220124796
129,0.00023338270325749068
130,0.0002927067203147871
131,0.0004986924941023486
132,0.00026435713360355395
133,0.00018850545916215117
134,8.251332608506866e-05
135,0.0003731037405726137
136,0.00040785400522008074
137,0.0002877311851302663
138,0.0003135924397298939
139,0.0006729960944941179
140,0.0004073961600838131
141,0.00039819902573699556
142,0.000379814895251411
143,0.00010970229721486043
144,0.0063561241896583276
145,0.0003397871693031325
146,0.00023299683149014292
147,0.00043703023646829897
148,0.0002483242893557697
149,0.0003341945432619718
150,0.0004908051177255917
151,0.00014593452185830504
152,0.0003166470659918069
153,0.00016892890444171796
154,0.0005993991013928368
155,0.00024935717896408906
156,0.00039134132585643273
157,0.000657037209596003
158,0.0004815030344364601
159,0.0006086542093453724
160,0.00028155955482969826
161,0.010180138677829693
162,9.975929638367996e-05
163,0.00043000825621414604
164,0.0005286068163778266
165,0.00017559236491279765
166,0.00025993789645732234
167,0.02273835896778604
168,0.010162568909183338
169,8.52145789394324e-05
170,6.23429890857483e-05
171,0.00037187748994827363
172,3.517828261326189e-05
173,0.00022351124901030141
174,0.0003528793255771972
175,0.02255804149102038
176,0.00030089755771013844
177,0.00015850991581478562
178,0.00011355582952789176
179,0.0007110811961006137
180,0.000186347186393291
181,0.0004422006033539743
182,0.00023508653218552028
183,0.00032295127229245066
184,0.00030791818557503994
185,0.00012977961577734004
186,0.0001280487152284595
187,0.0006673530321468057
188,0.00032036065732366935
189,0.02000009865546986
190,0.0002773452210540001
191,0.0005055327719964975
192,0.00011332181786285769
193,0.015271854383323066
194,5.897944198021912e-05
195,0.00025251847109078804
196,0.00028286721175097007
197,0.0005462514658582994
198,0.0007689113837995912
199,0.0001163940412249841
200,0.0003489164711402938
201,0.00016606812083344466
202,0.000231239125485428
203,0.020515058691544637
204,0.00023523374630097268
205,0.01419750863315909
206,0.0004467932276936183
207,0.0001606973269502884
208,0.00032959832644294745
209,0.0004917981561664685
210,0.0003525108063481817
211,8.454828488638472e-05
212,0.00048517987502835725
213,0.0005254748755497852
214,0.0005668797256247292
215,0.00033678026467613795
216,0.0005355862307933666
217,0.00022614277677656286
218,0.003016025411447251
219,0.0003496951874353233
220,0.0005184651644168826
221,0.00044052263500300596
222,0.0003646107411019228
223,0.0002935647228110081
224,0.000509304425441438
225,0.0003855767476256723
226,0.000493651412224856
227,0.003673546513849766
228,0.0004309659694469177
229,0.0003356889872339309
230,0.00040533466105392696
231,8.052058130942933e-05
232,0.00010418861309143262
233,0.00010789779872476732
234,0.00018724661134874945
235,8.205332749528592e-05
236,0.014692021809399615
237,0.00024027429015124595
238,0.00037844476558769656
239,0.0005085713457347953
240,0.0007730100896701786
241,0.0004342631269643929
242,0.00017112256428228911
243,0.0002990421006531833
244,0.00037283538105017304
245,0.0006385010920759124
246,0.00048210212556897176
247,0.0003171338842198625
248,8.911468075166671e-05
249,0.0004885085765347476
250,0.00018443114993468797
251,0.00012050394947406867
252,0.000533676395745238
253,0.01836899032037193
254,7.315237723498237e-05
255,0.00028127046009701807
256,0.0005131793851897759
257,0.001594078191013989
258,0.01710216345579409
259,0.0005959312529780908
260,0.00011346625579559606
261,0.0003035871255084585
262,0.00040670799254088
263,0.0005989837272194206
264,0.000258406073315271
